scenario_id,cohort,nature,arm,participants,assets,requested_notional,crossed_notional,cross_rate,residual_notional,dust_residual_notional,external_order_count,external_notional_executed,unfilled_notional,deferred_notional,cancelled_notional,est_external_cost_usd,est_external_cost_bps,provider_fee_usd,cost_extrapolated_orders,bilateral_crossed_notional,venue0_crossed_notional,multi_party_uplift,multi_party_uplift_pct,complementarity,solver_latency_ms,reference_matcher_parity,allocation_error_before_bps,allocation_error_after_bps,status,residual_decisions
"INDEX_REBALANCE-004","INDEX_REBALANCE","natural/randomized","BILATERAL_ONLY",10,6,14925.325455999993,8605.740000000002,0.5765864218753426,6319.585456000001,0.1860929999998504,28,6319.399363000001,0,0,0,8.126330457747924,13,0,0,8605.740000000002,8605.739945000001,-0.00005500000042957254,-6.391083210691065e-9,0.5766039717774047,1.98,"n/a",596,252,"CROSSED_BILATERAL","MARKET:28"
"INDEX_REBALANCE-004","INDEX_REBALANCE","natural/randomized","VENUE0_CROSSING",10,6,14925.325455999993,8605.739945000001,0.5765864181903307,6319.585510999999,0.24887499999986584,20,6319.336636000001,0,0,0,8.052957166223788,13,0,0,8605.740000000002,8605.739945000001,-0.00005500000042957254,-6.391083210691065e-9,0.5766039717774047,2,"LP_PASS",596,252,"PARTIAL_CROSS","MARKET:20"
"INDEX_REBALANCE-004","INDEX_REBALANCE","natural/randomized","VENUE0_FULL",10,6,14925.325455999993,8605.739945000001,0.5765864181903307,6319.585510999999,0.24887499999986584,20,6319.336636000001,0,0,0,7.155888559996584,11,2.721303091850011,0,8605.740000000002,8605.739945000001,-0.00005500000042957254,-6.391083210691065e-9,0.5766039717774047,2,"LP_PASS",596,252,"PARTIAL_CROSS","EXECUTE_NOW:14 LIMIT:6"
"INDEX_REBALANCE-005","INDEX_REBALANCE","natural/randomized","MARKET_ONLY",8,6,11097.791616999997,0,0,11097.791616999997,0,48,11097.791616999997,0,0,0,7.748581726335067,7,0,0,3221.8000000000006,3749.979961,528.1799609999994,0.1639394006456016,0.34643162141472034,0,"n/a",761,"","MARKET_ONLY","MARKET:48"
"INDEX_REBALANCE-005","INDEX_REBALANCE","natural/randomized","BILATERAL_ONLY",8,6,11097.791616999997,3221.8000000000006,0.29031001042268006,7875.991617000001,0.12162399999989404,27,7875.869993,0,0,0,5.659861083942703,7,0,0,3221.8000000000006,3749.979961,528.1799609999994,0.1639394006456016,0.34643162141472034,1.22,"n/a",761,540,"CROSSED_BILATERAL","MARKET:27"
"INDEX_REBALANCE-005","INDEX_REBALANCE","natural/randomized","VENUE0_CROSSING",8,6,11097.791616999997,3749.979961,0.3379032595327926,7347.811656,0.17798500000005646,21,7347.6336710000005,0,0,0,4.66688401036105,6,0,0,3221.8000000000006,3749.979961,528.1799609999994,0.1639394006456016,0.34643162141472034,1,"LP_PASS",761,503,"PARTIAL_CROSS","MARKET:21"
"INDEX_REBALANCE-005","INDEX_REBALANCE","natural/randomized","VENUE0_FULL",8,6,11097.791616999997,3749.979961,0.3379032595327926,7347.811656,0.17798500000005646,21,7347.6336710000005,0,0,0,2.0963113792954076,3,1.8108931574386968,0,3221.8000000000006,3749.979961,528.1799609999994,0.1639394006456016,0.34643162141472034,1,"LP_PASS",761,503,"PARTIAL_CROSS","EXECUTE_NOW:16 LIMIT:5"
"INDEX_REBALANCE-006","INDEX_REBALANCE","natural/randomized","MARKET_ONLY",8,6,9662.009371,0,0,9662.009371,0,48,9662.009371,0,0,0,5.8713727159237346,6,0,0,5153.04,5328.459963,175.41996300000028,0.03404203402263524,0.6681409880822605,0,"n/a",823,"","MARKET_ONLY","MARKET:48"
"INDEX_REBALANCE-006","INDEX_REBALANCE","natural/randomized","BILATERAL_ONLY",8,6,9662.009371,5153.04,0.5333300561130246,4508.969371,0.10469399999984363,25,4508.864676999999,0,0,0,3.134178135378169,7,0,0,5153.04,5328.459963,175.41996300000028,0.03404203402263524,0.6681409880822605,1.17,"n/a",823,384,"CROSSED_BILATERAL","MARKET:25"
"INDEX_REBALANCE-006","INDEX_REBALANCE","natural/randomized","VENUE0_CROSSING",8,6,9662.009371,5328.459963,0.5514856960285182,4333.549408000002,0.12572600000002584,24,4333.423682000001,0,0,0,2.6201638244875713,6,0,0,5153.04,5328.459963,175.41996300000028,0.03404203402263524,0.6681409880822605,1,"LP_PASS",823,369,"PARTIAL_CROSS","MARKET:24"
"INDEX_REBALANCE-006","INDEX_REBALANCE","natural/randomized","VENUE0_FULL",8,6,9662.009371,5328.459963,0.5514856960285182,4333.549408000002,0.12572600000002584,23,4332.073603000001,0,1.350079,0,2.594102949777279,6,0.6074118158014423,0,5153.04,5328.459963,175.41996300000028,0.03404203402263524,0.6681409880822605,1,"LP_PASS",823,369,"PARTIAL_CROSS","EXECUTE_NOW:22 LIMIT:1 AGGREGATE:1"
"INDEX_REBALANCE-007","INDEX_REBALANCE","natural/randomized","MARKET_ONLY",7,6,9463.200267999997,0,0,9463.200267999997,0,42,9463.200267999997,0,0,0,7.400358752887091,8,0,0,3136.079999999999,3429.8799690000005,293.7999690000015,0.09368382471110481,0.3892313284814867,0,"n/a",595,"","MARKET_ONLY","MARKET:42"
"INDEX_REBALANCE-007","INDEX_REBALANCE","natural/randomized","BILATERAL_ONLY",7,6,9463.200267999997,3136.079999999999,0.3313974037519545,6327.120268,0.07628899999991479,25,6327.043979,0,0,0,5.93836279179826,9,0,0,3136.079999999999,3429.8799690000005,293.7999690000015,0.09368382471110481,0.3892313284814867,0.87,"n/a",595,398,"CROSSED_BILATERAL","MARKET:25"
"INDEX_REBALANCE-007","INDEX_REBALANCE","natural/randomized","VENUE0_CROSSING",7,6,9463.200267999997,3429.8799690000005,0.36244398003476785,6033.320298999999,0.08700099999994482,23,6033.233297999999,0,0,0,6.027461019437062,10,0,0,3136.079999999999,3429.8799690000005,293.7999690000015,0.09368382471110481,0.3892313284814867,1,"LP_PASS",595,379,"PARTIAL_CROSS","MARKET:23"
"INDEX_REBALANCE-007","INDEX_REBALANCE","natural/randomized","VENUE0_FULL",7,6,9463.200267999997,3429.8799690000005,0.36244398003476785,6033.320298999999,0.08700099999994482,23,6033.233297999999,0,0,0,5.357403346863685,9,1.2084368321042147,0,3136.079999999999,3429.8799690000005,293.7999690000015,0.09368382471110481,0.3892313284814867,1,"LP_PASS",595,379,"PARTIAL_CROSS","EXECUTE_NOW:21 LIMIT:2"
"INDEX_REBALANCE-008","INDEX_REBALANCE","natural/randomized","MARKET_ONLY",11,6,33271.437464,0,0,33271.437464,0,66,33271.437464,0,0,0,14.84228466144354,4,0,0,22874.719999999998,24105.959945000013,1231.2399450000157,0.05382535589506739,0.7686306982579489,0,"n/a",875,"","MARKET_ONLY","MARKET:66"
"INDEX_REBALANCE-008","INDEX_REBALANCE","natural/randomized","BILATERAL_ONLY",11,6,33271.437464,22874.719999999998,0.6875182361673028,10396.717464,0.18162699999998466,31,10396.535837000003,0,0,0,2.222482478278658,2,0,0,22874.719999999998,24105.959945000013,1231.2399450000157,0.05382535589506739,0.7686306982579489,2.34,"n/a",875,273,"CROSSED_BILATERAL","MARKET:31"
"INDEX_REBALANCE-008","INDEX_REBALANCE","natural/randomized","VENUE0_CROSSING",11,6,33271.437464,24105.959945000013,0.7245241499133568,9165.477519000002,0.21952900000012043,26,9165.257990000002,0,0,0,0.6558578514672898,1,0,0,22874.719999999998,24105.959945000013,1231.2399450000157,0.05382535589506739,0.7686306982579489,2,"LP_PASS",875,241,"PARTIAL_CROSS","MARKET:26"
"INDEX_REBALANCE-008","INDEX_REBALANCE","natural/randomized","VENUE0_FULL",11,6,33271.437464,24105.959945000013,0.7245241499133568,9165.477519000002,0.21952900000012043,25,9158.281489,0,6.976501000000013,0,-0.1952565748698185,0,0.25177737353255525,0,22874.719999999998,24105.959945000013,1231.2399450000157,0.05382535589506739,0.7686306982579489,2,"LP_PASS",875,241,"PARTIAL_CROSS","EXECUTE_NOW:20 LIMIT:5 AGGREGATE:1"
"INDEX_REBALANCE-009","INDEX_REBALANCE","natural/randomized","MARKET_ONLY",7,6,16007.384584000003,0,0,16007.384584000003,0,42,16007.384584000003,0,0,0,9.914928569143271,6,0,0,7316.040000000003,7531.039963999999,214.999963999996,0.029387477925215816,0.47048454371039167,0,"n/a",819,"","MARKET_ONLY","MARKET:42"
"INDEX_REBALANCE-009","INDEX_REBALANCE","natural/randomized","BILATERAL_ONLY",7,6,16007.384584000003,7316.040000000003,0.45704155863867146,8691.344584000002,0.1368099999998508,19,8691.207774000002,0,0,0,5.572374259731682,6,0,0,7316.040000000003,7531.039963999999,214.999963999996,0.029387477925215816,0.47048454371039167,1,"n/a",819,445,"CROSSED_BILATERAL","MARKET:19"
"INDEX_REBALANCE-009","INDEX_REBALANCE","natural/randomized","VENUE0_CROSSING",7,6,16007.384584000003,7531.039963999999,0.4704728573540716,8476.34462,0.16066999999999304,14,8476.18395,0,0,0,4.746965279458791,6,0,0,7316.040000000003,7531.039963999999,214.999963999996,0.029387477925215816,0.47048454371039167,1,"LP_PASS",819,434,"PARTIAL_CROSS","MARKET:14"
"INDEX_REBALANCE-009","INDEX_REBALANCE","natural/randomized","VENUE0_FULL",7,6,16007.384584000003,7531.039963999999,0.4704728573540716,8476.34462,0.16066999999999304,14,8476.18395,0,0,0,2.544906315636064,3,2.1019593559407004,0,7316.040000000003,7531.039963999999,214.999963999996,0.029387477925215816,0.47048454371039167,1,"LP_PASS",819,434,"PARTIAL_CROSS","EXECUTE_NOW:12 LIMIT:2"
"INDEX_REBALANCE-010","INDEX_REBALANCE","natural/randomized","MARKET_ONLY",10,6,12891.048827000002,0,0,12891.048827000002,0,60,12891.048827000002,0,0,0,8.268058421799394,6,0,0,6851.119999999999,7464.659951999998,613.5399519999992,0.0895532339237963,0.5790790397415038,0,"n/a",550,"","MARKET_ONLY","MARKET:60"
"INDEX_REBALANCE-010","INDEX_REBALANCE","natural/randomized","BILATERAL_ONLY",10,6,12891.048827000002,6851.119999999999,0.5314633504180426,6039.928826999999,0.19455699999989703,26,6039.734269999998,0,0,0,4.8438025487278,8,0,0,6851.119999999999,7464.659951999998,613.5399519999992,0.0895532339237963,0.5790790397415038,1.79,"n/a",550,258,"CROSSED_BILATERAL","MARKET:26"
"INDEX_REBALANCE-010","INDEX_REBALANCE","natural/randomized","VENUE0_CROSSING",10,6,12891.048827000002,7464.659951999998,0.5790576121599541,5426.388875000001,0.17800199999990796,27,5426.210872999999,0,0,0,4.667653880515787,9,0,0,6851.119999999999,7464.659951999998,613.5399519999992,0.0895532339237963,0.5790790397415038,2,"LP_PASS",550,231,"PARTIAL_CROSS","MARKET:27"
"INDEX_REBALANCE-010","INDEX_REBALANCE","natural/randomized","VENUE0_FULL",10,6,12891.048827000002,7464.659951999998,0.5790576121599541,5426.388875000001,0.17800199999990796,27,5426.210872999999,0,0,0,4.667653880515787,9,0,0,6851.119999999999,7464.659951999998,613.5399519999992,0.0895532339237963,0.5790790397415038,2,"LP_PASS",550,231,"PARTIAL_CROSS","EXECUTE_NOW:27"
"INDEX_REBALANCE-011","INDEX_REBALANCE","natural/randomized","MARKET_ONLY",11,6,12684.784285999996,0,0,12684.784285999996,0,66,12684.784285999996,0,0,0,10.49029301902348,8,0,0,3671.4,3882.2399490000003,210.83994900000016,0.057427670370975695,0.306075413382083,0,"n/a",806,"","MARKET_ONLY","MARKET:66"
"INDEX_REBALANCE-011","INDEX_REBALANCE","natural/randomized","BILATERAL_ONLY",11,6,12684.784285999996,3671.4,0.2894333807514621,9013.384285999997,0.17472899999994662,32,9013.209556999998,0,0,0,7.648616538537834,8,0,0,3671.4,3882.2399490000003,210.83994900000016,0.057427670370975695,0.306075413382083,2.08,"n/a",806,572,"CROSSED_BILATERAL","MARKET:32"
"INDEX_REBALANCE-011","INDEX_REBALANCE","natural/randomized","VENUE0_CROSSING",11,6,12684.784285999996,3882.2399490000003,0.3060548655356142,8802.544337,0.19192900000000312,32,8802.352407999999,0,0,0,7.48043569843581,8,0,0,3671.4,3882.2399490000003,210.83994900000016,0.057427670370975695,0.306075413382083,2,"LP_PASS",806,559,"PARTIAL_CROSS","MARKET:32"
"INDEX_REBALANCE-011","INDEX_REBALANCE","natural/randomized","VENUE0_FULL",11,6,12684.784285999996,3882.2399490000003,0.3060548655356142,8802.544337,0.19192900000000312,31,8800.409378999999,0,1.943029000000001,0,6.991741731383786,8,1.477007729400136,0,3671.4,3882.2399490000003,210.83994900000016,0.057427670370975695,0.306075413382083,2,"LP_PASS",806,559,"PARTIAL_CROSS","EXECUTE_NOW:30 LIMIT:1 AGGREGATE:1"
"INDEX_REBALANCE-012","INDEX_REBALANCE","natural/randomized","MARKET_ONLY",10,6,13814.359881999999,0,0,13814.359881999999,0,60,13814.359881999999,0,0,0,6.42817911476439,5,0,0,3357.08,3963.2799560000003,606.1999560000004,0.1805735806117222,0.28792458224449785,0,"n/a",614,"","MARKET_ONLY","MARKET:60"
"INDEX_REBALANCE-012","INDEX_REBALANCE","natural/randomized","BILATERAL_ONLY",10,6,13814.359881999999,3357.08,0.2430137935217866,10457.279882000004,0.10714299999995303,41,10457.172739000001,0,0,0,4.530388789439224,4,0,0,3357.08,3963.2799560000003,606.1999560000004,0.1805735806117222,0.28792458224449785,1.58,"n/a",614,464,"CROSSED_BILATERAL","MARKET:41"
"INDEX_REBALANCE-012","INDEX_REBALANCE","natural/randomized","VENUE0_CROSSING",10,6,13814.359881999999,3963.2799560000003,0.28689566435605335,9851.079926000002,0.15126599999998852,34,9850.928659999998,0,0,0,4.293567265833782,4,0,0,3357.08,3963.2799560000003,606.1999560000004,0.1805735806117222,0.28792458224449785,2,"LP_PASS",614,437,"PARTIAL_CROSS","MARKET:34"
"INDEX_REBALANCE-012","INDEX_REBALANCE","natural/randomized","VENUE0_FULL",10,6,13814.359881999999,3963.2799560000003,0.28689566435605335,9851.079926000002,0.15126599999998852,33,9849.161536,0,1.767124,0,4.269482727848541,4,0,0,3357.08,3963.2799560000003,606.1999560000004,0.1805735806117222,0.28792458224449785,2,"LP_PASS",614,437,"PARTIAL_CROSS","EXECUTE_NOW:33 AGGREGATE:1"
"INDEX_REBALANCE-013","INDEX_REBALANCE","natural/randomized","MARKET_ONLY",11,6,40729.10219399999,0,0,40729.10219399999,0,66,40729.10219399999,0,0,0,23.975760689845256,6,0,1,31032.539999999994,31632.979939999997,600.4399400000038,0.019348720407675424,0.795336864773121,0,"n/a",977,"","MARKET_ONLY","MARKET:66"
"INDEX_REBALANCE-013","INDEX_REBALANCE","natural/randomized","BILATERAL_ONLY",11,6,40729.10219399999,31032.539999999994,0.7619254618524725,9696.562194,0.2384420000000178,22,9696.323751999998,0,0,0,7.425292691695545,8,0,0,31032.539999999994,31632.979939999997,600.4399400000038,0.019348720407675424,0.795336864773121,2.52,"n/a",977,232,"CROSSED_BILATERAL","MARKET:22"
"INDEX_REBALANCE-013","INDEX_REBALANCE","natural/randomized","VENUE0_CROSSING",11,6,40729.10219399999,31632.979939999997,0.7766677445853449,9096.122253999998,0.2660560000003631,19,9095.856198,0,0,0,7.651846867600647,8,0,1,31032.539999999994,31632.979939999997,600.4399400000038,0.019348720407675424,0.795336864773121,2,"LP_PASS",977,218,"PARTIAL_CROSS","MARKET:19"
"INDEX_REBALANCE-013","INDEX_REBALANCE","natural/randomized","VENUE0_FULL",11,6,40729.10219399999,31632.979939999997,0.7766677445853449,9096.122253999998,0.2660560000003631,19,9095.856198,0,0,0,7.213093677271674,8,1.4530405007043572,1,31032.539999999994,31632.979939999997,600.4399400000038,0.019348720407675424,0.795336864773121,2,"LP_PASS",977,218,"PARTIAL_CROSS","EXECUTE_NOW:18 LIMIT:1"
"INDEX_REBALANCE-014","INDEX_REBALANCE","natural/randomized","MARKET_ONLY",10,6,11489.455667000002,0,0,11489.455667000002,0,60,11489.455667000002,0,0,0,7.431785220680918,6,0,0,6256.759999999999,6941.199957000002,684.4399570000023,0.10939207465205672,0.6443849724982798,0,"n/a",479,"","MARKET_ONLY","MARKET:60"
"INDEX_REBALANCE-014","INDEX_REBALANCE","natural/randomized","BILATERAL_ONLY",10,6,11489.455667000002,6256.759999999999,0.5445653981650894,5232.695667000001,0.13438699999994586,29,5232.56128,0,0,0,2.8359047518893954,5,0,0,6256.759999999999,6941.199957000002,684.4399570000023,0.10939207465205672,0.6443849724982798,1.8,"n/a",479,218,"CROSSED_BILATERAL","MARKET:29"
"INDEX_REBALANCE-014","INDEX_REBALANCE","natural/randomized","VENUE0_CROSSING",10,6,11489.455667000002,6941.199957000002,0.6041365368540919,4548.255709999999,0.11576600000005544,31,4548.139944,0,0,0,2.662855287463555,6,0,0,6256.759999999999,6941.199957000002,684.4399570000023,0.10939207465205672,0.6443849724982798,2,"LP_PASS",479,189,"PARTIAL_CROSS","MARKET:31"
"INDEX_REBALANCE-014","INDEX_REBALANCE","natural/randomized","VENUE0_FULL",10,6,11489.455667000002,6941.199957000002,0.6041365368540919,4548.255709999999,0.11576600000005544,26,4534.862424999999,0,13.277518999999995,0,2.0982834927700313,5,0.8499518648740856,0,6256.759999999999,6941.199957000002,684.4399570000023,0.10939207465205672,0.6443849724982798,2,"LP_PASS",479,189,"PARTIAL_CROSS","EXECUTE_NOW:21 LIMIT:5 AGGREGATE:5"
"INDEX_REBALANCE-015","INDEX_REBALANCE","natural/randomized","MARKET_ONLY",5,6,13657.022315000002,0,0,13657.022315000002,0,30,13657.022315000002,0,0,0,3.824040114225447,3,0,0,2782.480000000001,3630.539983,848.0599829999992,0.30478565272706326,0.29221729890685905,0,"n/a",621,"","MARKET_ONLY","MARKET:30"
"INDEX_REBALANCE-015","INDEX_REBALANCE","natural/randomized","BILATERAL_ONLY",5,6,13657.022315000002,2782.480000000001,0.20373987358458823,10874.542314999999,0.029691999999947427,25,10874.512622999999,0,0,0,2.43579582843259,2,0,0,2782.480000000001,3630.539983,848.0599829999992,0.30478565272706326,0.29221729890685905,0.56,"n/a",621,494,"CROSSED_BILATERAL","MARKET:25"
"INDEX_REBALANCE-015","INDEX_REBALANCE","natural/randomized","VENUE0_CROSSING",5,6,13657.022315000002,3630.539983,0.2658368639415963,10026.482332000003,0.03797499999998877,23,10026.444357000004,0,0,0,2.025790651753423,2,0,0,2782.480000000001,3630.539983,848.0599829999992,0.30478565272706326,0.29221729890685905,1,"EXACT_PASS",621,456,"PARTIAL_CROSS","MARKET:23"
"INDEX_REBALANCE-015","INDEX_REBALANCE","natural/randomized","VENUE0_FULL",5,6,13657.022315000002,3630.539983,0.2658368639415963,10026.482332000003,0.03797499999998877,23,10026.444357000004,0,0,0,0.06704851188638494,0,1.2945849995961118,0,2782.480000000001,3630.539983,848.0599829999992,0.30478565272706326,0.29221729890685905,1,"EXACT_PASS",621,456,"PARTIAL_CROSS","EXECUTE_NOW:19 LIMIT:4"
"INDEX_REBALANCE-016","INDEX_REBALANCE","natural/randomized","MARKET_ONLY",8,6,18925.742087,0,0,18925.742087,0,48,18925.742087,0,0,0,14.976667942928007,8,0,0,7857.239999999999,8533.399967000001,676.1599670000023,0.08605565911185128,0.4864925734312106,0,"n/a",694,"","MARKET_ONLY","MARKET:48"
"INDEX_REBALANCE-016","INDEX_REBALANCE","natural/randomized","BILATERAL_ONLY",8,6,18925.742087,7857.239999999999,0.4151615278217861,11068.502086999999,0.08054299999984327,29,11068.421543999999,0,0,0,9.639670011735799,9,0,0,7857.239999999999,8533.399967000001,676.1599670000023,0.08605565911185128,0.4864925734312106,1.19,"n/a",694,406,"CROSSED_BILATERAL","MARKET:29"
"INDEX_REBALANCE-016","INDEX_REBALANCE","natural/randomized","VENUE0_CROSSING",8,6,18925.742087,8533.399967000001,0.45088852673637314,10392.342120000001,0.10056400000009713,27,10392.241555999997,0,0,0,9.233706728803785,9,0,0,7857.239999999999,8533.399967000001,676.1599670000023,0.08605565911185128,0.4864925734312106,1,"LP_PASS",694,381,"PARTIAL_CROSS","MARKET:27"
"INDEX_REBALANCE-016","INDEX_REBALANCE","natural/randomized","VENUE0_FULL",8,6,18925.742087,8533.399967000001,0.45088852673637314,10392.342120000001,0.10056400000009713,27,10392.241555999997,0,0,0,5.916663015433237,6,3.539897219977825,0,7857.239999999999,8533.399967000001,676.1599670000023,0.08605565911185128,0.4864925734312106,1,"LP_PASS",694,381,"PARTIAL_CROSS","LIMIT:7 EXECUTE_NOW:20"
"INDEX_REBALANCE-017","INDEX_REBALANCE","natural/randomized","MARKET_ONLY",10,6,10930.246940000003,0,0,10930.246940000003,0,60,10930.246940000003,0,0,0,6.944822374069205,6,0,0,6631.4800000000005,6731.019950000003,99.53995000000214,0.015010216422277099,0.6181417160187233,0,"n/a",639,"","MARKET_ONLY","MARKET:60"
"INDEX_REBALANCE-017","INDEX_REBALANCE","natural/randomized","BILATERAL_ONLY",10,6,10930.246940000003,6631.4800000000005,0.606709074040371,4298.7669399999995,0.16349999999993958,25,4298.60344,0,0,0,2.999979723252495,7,0,0,6631.4800000000005,6731.019950000003,99.53995000000214,0.015010216422277099,0.6181417160187233,1.73,"n/a",639,251,"CROSSED_BILATERAL","MARKET:25"
"INDEX_REBALANCE-017","INDEX_REBALANCE","natural/randomized","VENUE0_CROSSING",10,6,10930.246940000003,6731.019950000003,0.6158159085470764,4199.22699,0.16319899999996323,26,4199.0637910000005,0,0,0,2.8748551990649,7,0,0,6631.4800000000005,6731.019950000003,99.53995000000214,0.015010216422277099,0.6181417160187233,2,"LP_PASS",639,245,"PARTIAL_CROSS","MARKET:26"
"INDEX_REBALANCE-017","INDEX_REBALANCE","natural/randomized","VENUE0_FULL",10,6,10930.246940000003,6731.019950000003,0.6158159085470764,4199.22699,0.16319899999996323,26,4199.0637910000005,0,0,0,2.8748551990649,7,0,0,6631.4800000000005,6731.019950000003,99.53995000000214,0.015010216422277099,0.6181417160187233,2,"LP_PASS",639,245,"PARTIAL_CROSS","EXECUTE_NOW:26"
"INDEX_REBALANCE-018","INDEX_REBALANCE","natural/randomized","MARKET_ONLY",4,6,2158.377432,0,0,2158.377432,0,24,2158.377432,0,0,0,1.0842377829317518,5,0,0,268.2,279.97999,11.779989999999998,0.043922408650260994,0.1879454000888571,0,"n/a",649,"","MARKET_ONLY","MARKET:24"
"INDEX_REBALANCE-018","INDEX_REBALANCE","natural/randomized","BILATERAL_ONLY",4,6,2158.377432,268.2,0.12426000940506496,1890.177432,0.005306000000000921,22,1890.172126,0,0,0,1.0382016974478512,5,0,0,268.2,279.97999,11.779989999999998,0.043922408650260994,0.1879454000888571,0.37,"n/a",649,568,"CROSSED_BILATERAL","MARKET:22"
"INDEX_REBALANCE-018","INDEX_REBALANCE","natural/randomized","VENUE0_CROSSING",4,6,2158.377432,279.97999,0.1297178083170395,1878.397442,0.018162999999994156,20,1878.379279,0,0,0,0.9138203112339212,5,0,0,268.2,279.97999,11.779989999999998,0.043922408650260994,0.1879454000888571,1,"EXACT_PASS",649,565,"PARTIAL_CROSS","MARKET:20"
